id,user_id,age,consent_commercial,consent_research,created_at_in_epoch,created_at,current_language,described_identity,first_language,gender,phone_model,id,user_id_num,audio_id,string_id,affect,last_modified,phone_position,id,audio_id,chunk_name,script,file_location,file_name,shout_level
82,user_bfd2faaa-3a22-4154-a1c0-84ef122eed6b,25-39,t,t,1647715301,"Sat, 19 Mar 2022 18:41:41 +0000",English,,Hungarian,Woman,Samsung S8,659,82,shout_data_875fcafb-caca-471a-8681-aa4bea0be70f.wav,user_bfd2faaa-3a22-4154-a1c0-84ef122eed6b,anger,"Tue, 02 Aug 2022 04:21:25 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,29502,659,/final/chunk02.wav,five special guest treasures,shout-data\shout-data\shout_data_875fcafb-caca-471a-8681-aa4bea0be70f\final\chunk02.wav,/media/data/shout-data/shout_data_875fcafb-caca-471a-8681-aa4bea0be70f.wav,shout 
3,user_2c330ca6-5fc8-4ef7-99e7-fe0884c67740,40-60,t,t,1651785999,"Thu, 05 May 2022 21:26:39 +0000",English,,spanish,Woman,iOS,4103,3,shout_data_8761419c-6380-4c27-bdad-7e1a87782d84.wav,user_2c330ca6-5fc8-4ef7-99e7-fe0884c67740,fear,"Tue, 02 Aug 2022 04:21:25 +0000",Place your phone in a bag and hold it next to your hip 7/19,29499,4103,/final/chunka.wav,the thunder break craze,shout-data\shout-data\shout_data_8761419c-6380-4c27-bdad-7e1a87782d84\final\chunka.wav,/media/data/shout-data/shout_data_8761419c-6380-4c27-bdad-7e1a87782d84.wav,no-shout
3,user_2c330ca6-5fc8-4ef7-99e7-fe0884c67740,40-60,t,t,1651785999,"Thu, 05 May 2022 21:26:39 +0000",English,,spanish,Woman,iOS,4103,3,shout_data_8761419c-6380-4c27-bdad-7e1a87782d84.wav,user_2c330ca6-5fc8-4ef7-99e7-fe0884c67740,fear,"Tue, 02 Aug 2022 04:21:25 +0000",Place your phone in a bag and hold it next to your hip 7/19,29500,4103,/final/chunkb.wav,the thunder break craze,shout-data\shout-data\shout_data_8761419c-6380-4c27-bdad-7e1a87782d84\final\chunkb.wav,/media/data/shout-data/shout_data_8761419c-6380-4c27-bdad-7e1a87782d84.wav,shout 
3,user_2c330ca6-5fc8-4ef7-99e7-fe0884c67740,40-60,t,t,1651785999,"Thu, 05 May 2022 21:26:39 +0000",English,,spanish,Woman,iOS,4103,3,shout_data_8761419c-6380-4c27-bdad-7e1a87782d84.wav,user_2c330ca6-5fc8-4ef7-99e7-fe0884c67740,fear,"Tue, 02 Aug 2022 04:21:25 +0000",Place your phone in a bag and hold it next to your hip 7/19,29501,4103,/final/chunkc.wav,the thunder break craze,shout-data\shout-data\shout_data_8761419c-6380-4c27-bdad-7e1a87782d84\final\chunkc.wav,/media/data/shout-data/shout_data_8761419c-6380-4c27-bdad-7e1a87782d84.wav,shout 
78,user_3936466d-53b4-4ae3-a907-b3a0143bdf12,25-39,t,t,1650022650,"Fri, 15 Apr 2022 11:37:30 +0000",English,,Spanish,Man,iPhone,4100,78,shout_data_87732975-5f31-4251-934b-bac1c06772b1.wav,user_3936466d-53b4-4ae3-a907-b3a0143bdf12,fear,"Tue, 02 Aug 2022 04:21:26 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,29496,4100,/final/chunka.wav,hungry action hippos fruit,shout-data\shout-data\shout_data_87732975-5f31-4251-934b-bac1c06772b1\final\chunka.wav,/media/data/shout-data/shout_data_87732975-5f31-4251-934b-bac1c06772b1.wav,no-shout
78,user_3936466d-53b4-4ae3-a907-b3a0143bdf12,25-39,t,t,1650022650,"Fri, 15 Apr 2022 11:37:30 +0000",English,,Spanish,Man,iPhone,4100,78,shout_data_87732975-5f31-4251-934b-bac1c06772b1.wav,user_3936466d-53b4-4ae3-a907-b3a0143bdf12,fear,"Tue, 02 Aug 2022 04:21:26 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,29497,4100,/final/chunkb.wav,hungry action hippos fruit,shout-data\shout-data\shout_data_87732975-5f31-4251-934b-bac1c06772b1\final\chunkb.wav,/media/data/shout-data/shout_data_87732975-5f31-4251-934b-bac1c06772b1.wav,shout 
78,user_3936466d-53b4-4ae3-a907-b3a0143bdf12,25-39,t,t,1650022650,"Fri, 15 Apr 2022 11:37:30 +0000",English,,Spanish,Man,iPhone,4100,78,shout_data_87732975-5f31-4251-934b-bac1c06772b1.wav,user_3936466d-53b4-4ae3-a907-b3a0143bdf12,fear,"Tue, 02 Aug 2022 04:21:26 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,29498,4100,/final/chunkc.wav,hungry action hippos fruit,shout-data\shout-data\shout_data_87732975-5f31-4251-934b-bac1c06772b1\final\chunkc.wav,/media/data/shout-data/shout_data_87732975-5f31-4251-934b-bac1c06772b1.wav,shout 
20,user_6220b717-c518-4263-9442-badf650e078c,25-39,t,t,1654703553,"Wed, 08 Jun 2022 15:52:33 +0000",English,,English,Woman,Galaxy J3 Star,6,20,shout_data_877f08e8-bee3-48f5-9a63-bf1b5c1863a2.wav,user_6220b717-c518-4263-9442-badf650e078c,anger,"Tue, 02 Aug 2022 04:21:27 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,20945,6,/final/chunk10.wav,fluffy baseboard yogurt division,shout-data\shout-data\shout_data_877f08e8-bee3-48f5-9a63-bf1b5c1863a2\final\chunk10.wav,/media/data/shout-data/shout_data_877f08e8-bee3-48f5-9a63-bf1b5c1863a2.wav,no-shout
20,user_6220b717-c518-4263-9442-badf650e078c,25-39,t,t,1654703553,"Wed, 08 Jun 2022 15:52:33 +0000",English,,English,Woman,Galaxy J3 Star,6,20,shout_data_877f08e8-bee3-48f5-9a63-bf1b5c1863a2.wav,user_6220b717-c518-4263-9442-badf650e078c,anger,"Tue, 02 Aug 2022 04:21:27 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,20946,6,/final/chunk20.wav,fluffy baseboard yogurt division,shout-data\shout-data\shout_data_877f08e8-bee3-48f5-9a63-bf1b5c1863a2\final\chunk20.wav,/media/data/shout-data/shout_data_877f08e8-bee3-48f5-9a63-bf1b5c1863a2.wav,shout 
20,user_6220b717-c518-4263-9442-badf650e078c,25-39,t,t,1654703553,"Wed, 08 Jun 2022 15:52:33 +0000",English,,English,Woman,Galaxy J3 Star,6,20,shout_data_877f08e8-bee3-48f5-9a63-bf1b5c1863a2.wav,user_6220b717-c518-4263-9442-badf650e078c,anger,"Tue, 02 Aug 2022 04:21:27 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,20947,6,/final/chunk30.wav,fluffy baseboard yogurt division,shout-data\shout-data\shout_data_877f08e8-bee3-48f5-9a63-bf1b5c1863a2\final\chunk30.wav,/media/data/shout-data/shout_data_877f08e8-bee3-48f5-9a63-bf1b5c1863a2.wav,shout 
72,user_1a49881f-356b-43db-bde7-40c2f87aa08e,25-39,t,t,1652665376,"Mon, 16 May 2022 01:42:56 +0000",English,,English,Woman,iPhone SE 2020,4097,72,shout_data_878b5b27-8915-4b44-bcaf-fdc526ec2e2c.wav,user_1a49881f-356b-43db-bde7-40c2f87aa08e,fear,"Tue, 02 Aug 2022 04:21:27 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,29493,4097,/final/chunka.wav,birds make new jingles,shout-data\shout-data\shout_data_878b5b27-8915-4b44-bcaf-fdc526ec2e2c\final\chunka.wav,/media/data/shout-data/shout_data_878b5b27-8915-4b44-bcaf-fdc526ec2e2c.wav,no-shout
72,user_1a49881f-356b-43db-bde7-40c2f87aa08e,25-39,t,t,1652665376,"Mon, 16 May 2022 01:42:56 +0000",English,,English,Woman,iPhone SE 2020,4097,72,shout_data_878b5b27-8915-4b44-bcaf-fdc526ec2e2c.wav,user_1a49881f-356b-43db-bde7-40c2f87aa08e,fear,"Tue, 02 Aug 2022 04:21:27 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,29494,4097,/final/chunkb.wav,birds make new jingles,shout-data\shout-data\shout_data_878b5b27-8915-4b44-bcaf-fdc526ec2e2c\final\chunkb.wav,/media/data/shout-data/shout_data_878b5b27-8915-4b44-bcaf-fdc526ec2e2c.wav,shout 
72,user_1a49881f-356b-43db-bde7-40c2f87aa08e,25-39,t,t,1652665376,"Mon, 16 May 2022 01:42:56 +0000",English,,English,Woman,iPhone SE 2020,4097,72,shout_data_878b5b27-8915-4b44-bcaf-fdc526ec2e2c.wav,user_1a49881f-356b-43db-bde7-40c2f87aa08e,fear,"Tue, 02 Aug 2022 04:21:27 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,29495,4097,/final/chunkc.wav,birds make new jingles,shout-data\shout-data\shout_data_878b5b27-8915-4b44-bcaf-fdc526ec2e2c\final\chunkc.wav,/media/data/shout-data/shout_data_878b5b27-8915-4b44-bcaf-fdc526ec2e2c.wav,shout 
39,user_3a39ad57-e017-47f0-8e29-514e484195bb,25-39,t,t,1654136758,"Thu, 02 Jun 2022 02:25:58 +0000",English,,Croatian,Woman,iPhone 13 Pro,1154,39,shout_data_87bcbce3-8294-4d9c-b4a5-0077c7f1ee15.wav,user_3a39ad57-e017-47f0-8e29-514e484195bb,surprise,"Tue, 02 Aug 2022 04:21:28 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,29490,1154,/final/chunka.wav,fluffy baseboard yogurt division,shout-data\shout-data\shout_data_87bcbce3-8294-4d9c-b4a5-0077c7f1ee15\final\chunka.wav,/media/data/shout-data/shout_data_87bcbce3-8294-4d9c-b4a5-0077c7f1ee15.wav,no-shout
39,user_3a39ad57-e017-47f0-8e29-514e484195bb,25-39,t,t,1654136758,"Thu, 02 Jun 2022 02:25:58 +0000",English,,Croatian,Woman,iPhone 13 Pro,1154,39,shout_data_87bcbce3-8294-4d9c-b4a5-0077c7f1ee15.wav,user_3a39ad57-e017-47f0-8e29-514e484195bb,surprise,"Tue, 02 Aug 2022 04:21:28 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,29491,1154,/final/chunkb.wav,fluffy baseboard yogurt division,shout-data\shout-data\shout_data_87bcbce3-8294-4d9c-b4a5-0077c7f1ee15\final\chunkb.wav,/media/data/shout-data/shout_data_87bcbce3-8294-4d9c-b4a5-0077c7f1ee15.wav,no-shout
39,user_3a39ad57-e017-47f0-8e29-514e484195bb,25-39,t,t,1654136758,"Thu, 02 Jun 2022 02:25:58 +0000",English,,Croatian,Woman,iPhone 13 Pro,1154,39,shout_data_87bcbce3-8294-4d9c-b4a5-0077c7f1ee15.wav,user_3a39ad57-e017-47f0-8e29-514e484195bb,surprise,"Tue, 02 Aug 2022 04:21:28 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,29492,1154,/final/chunkc.wav,fluffy baseboard yogurt division,shout-data\shout-data\shout_data_87bcbce3-8294-4d9c-b4a5-0077c7f1ee15\final\chunkc.wav,/media/data/shout-data/shout_data_87bcbce3-8294-4d9c-b4a5-0077c7f1ee15.wav,shout 
123,user_81d0fcdc-d1fa-4242-8fb3-81589b0b8f5b,40-60,t,t,1652695365,"Mon, 16 May 2022 10:02:45 +0000",English,,English,Woman,iPhone,4091,123,shout_data_88111d4d-5a37-433c-93aa-22f5de01a161.wav,user_81d0fcdc-d1fa-4242-8fb3-81589b0b8f5b,neutral,"Tue, 02 Aug 2022 04:21:29 +0000",Hold your phone next to your face with your hand covering the mic 3/19,29487,4091,/final/chunka.wav,birds make new jingles,shout-data\shout-data\shout_data_88111d4d-5a37-433c-93aa-22f5de01a161\final\chunka.wav,/media/data/shout-data/shout_data_88111d4d-5a37-433c-93aa-22f5de01a161.wav,no-shout
123,user_81d0fcdc-d1fa-4242-8fb3-81589b0b8f5b,40-60,t,t,1652695365,"Mon, 16 May 2022 10:02:45 +0000",English,,English,Woman,iPhone,4091,123,shout_data_88111d4d-5a37-433c-93aa-22f5de01a161.wav,user_81d0fcdc-d1fa-4242-8fb3-81589b0b8f5b,neutral,"Tue, 02 Aug 2022 04:21:29 +0000",Hold your phone next to your face with your hand covering the mic 3/19,29488,4091,/final/chunkb.wav,birds make new jingles,shout-data\shout-data\shout_data_88111d4d-5a37-433c-93aa-22f5de01a161\final\chunkb.wav,/media/data/shout-data/shout_data_88111d4d-5a37-433c-93aa-22f5de01a161.wav,shout 
123,user_81d0fcdc-d1fa-4242-8fb3-81589b0b8f5b,40-60,t,t,1652695365,"Mon, 16 May 2022 10:02:45 +0000",English,,English,Woman,iPhone,4091,123,shout_data_88111d4d-5a37-433c-93aa-22f5de01a161.wav,user_81d0fcdc-d1fa-4242-8fb3-81589b0b8f5b,neutral,"Tue, 02 Aug 2022 04:21:29 +0000",Hold your phone next to your face with your hand covering the mic 3/19,29489,4091,/final/chunkc.wav,birds make new jingles,shout-data\shout-data\shout_data_88111d4d-5a37-433c-93aa-22f5de01a161\final\chunkc.wav,/media/data/shout-data/shout_data_88111d4d-5a37-433c-93aa-22f5de01a161.wav,shout 
22,user_d54a9c15-c834-4f94-ba55-bcf93e38ae03,25-39,t,t,1647275523,"Mon, 14 Mar 2022 16:32:03 +0000",English,,English,Man,iPhone 12,479,22,shout_data_8827052c-8545-4026-a5e0-e39fdc452e23.wav,user_d54a9c15-c834-4f94-ba55-bcf93e38ae03,surprise,"Tue, 02 Aug 2022 04:21:29 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,29484,479,/final/chunka.wav,join the Ear Look club,shout-data\shout-data\shout_data_8827052c-8545-4026-a5e0-e39fdc452e23\final\chunka.wav,/media/data/shout-data/shout_data_8827052c-8545-4026-a5e0-e39fdc452e23.wav,no-shout
22,user_d54a9c15-c834-4f94-ba55-bcf93e38ae03,25-39,t,t,1647275523,"Mon, 14 Mar 2022 16:32:03 +0000",English,,English,Man,iPhone 12,479,22,shout_data_8827052c-8545-4026-a5e0-e39fdc452e23.wav,user_d54a9c15-c834-4f94-ba55-bcf93e38ae03,surprise,"Tue, 02 Aug 2022 04:21:29 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,29485,479,/final/chunkb.wav,join the Ear Look club,shout-data\shout-data\shout_data_8827052c-8545-4026-a5e0-e39fdc452e23\final\chunkb.wav,/media/data/shout-data/shout_data_8827052c-8545-4026-a5e0-e39fdc452e23.wav,no-shout
22,user_d54a9c15-c834-4f94-ba55-bcf93e38ae03,25-39,t,t,1647275523,"Mon, 14 Mar 2022 16:32:03 +0000",English,,English,Man,iPhone 12,479,22,shout_data_8827052c-8545-4026-a5e0-e39fdc452e23.wav,user_d54a9c15-c834-4f94-ba55-bcf93e38ae03,surprise,"Tue, 02 Aug 2022 04:21:29 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,29486,479,/final/chunkc.wav,join the Ear Look club,shout-data\shout-data\shout_data_8827052c-8545-4026-a5e0-e39fdc452e23\final\chunkc.wav,/media/data/shout-data/shout_data_8827052c-8545-4026-a5e0-e39fdc452e23.wav,shout 
160,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,1649702679,"Mon, 11 Apr 2022 18:44:39 +0000",English,,English,Man,I Phone 13,4085,160,shout_data_88c21f39-03b8-4c00-8ad1-fde4c4a9b9e8.wav,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,fear,"Tue, 02 Aug 2022 04:21:31 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,29481,4085,/final/chunka.wav,another dog secretary show,shout-data\shout-data\shout_data_88c21f39-03b8-4c00-8ad1-fde4c4a9b9e8\final\chunka.wav,/media/data/shout-data/shout_data_88c21f39-03b8-4c00-8ad1-fde4c4a9b9e8.wav,no-shout
160,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,1649702679,"Mon, 11 Apr 2022 18:44:39 +0000",English,,English,Man,I Phone 13,4085,160,shout_data_88c21f39-03b8-4c00-8ad1-fde4c4a9b9e8.wav,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,fear,"Tue, 02 Aug 2022 04:21:31 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,29482,4085,/final/chunkb.wav,another dog secretary show,shout-data\shout-data\shout_data_88c21f39-03b8-4c00-8ad1-fde4c4a9b9e8\final\chunkb.wav,/media/data/shout-data/shout_data_88c21f39-03b8-4c00-8ad1-fde4c4a9b9e8.wav,no-shout
160,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,1649702679,"Mon, 11 Apr 2022 18:44:39 +0000",English,,English,Man,I Phone 13,4085,160,shout_data_88c21f39-03b8-4c00-8ad1-fde4c4a9b9e8.wav,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,fear,"Tue, 02 Aug 2022 04:21:31 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,29483,4085,/final/chunkc.wav,another dog secretary show,shout-data\shout-data\shout_data_88c21f39-03b8-4c00-8ad1-fde4c4a9b9e8\final\chunkc.wav,/media/data/shout-data/shout_data_88c21f39-03b8-4c00-8ad1-fde4c4a9b9e8.wav,shout 
102,user_34f00da0-e615-4aef-a40a-8ff9f94921a0,25-39,t,t,1655772535,"Tue, 21 Jun 2022 00:48:55 +0000",English,,English,Woman,iPhone 13,182,102,shout_data_88ff6c39-605c-47a6-8042-51fea5242877.wav,user_34f00da0-e615-4aef-a40a-8ff9f94921a0,surprise,"Tue, 02 Aug 2022 04:21:31 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,29478,182,/final/chunka.wav,ripped ocean jumper,shout-data\shout-data\shout_data_88ff6c39-605c-47a6-8042-51fea5242877\final\chunka.wav,/media/data/shout-data/shout_data_88ff6c39-605c-47a6-8042-51fea5242877.wav,no-shout
102,user_34f00da0-e615-4aef-a40a-8ff9f94921a0,25-39,t,t,1655772535,"Tue, 21 Jun 2022 00:48:55 +0000",English,,English,Woman,iPhone 13,182,102,shout_data_88ff6c39-605c-47a6-8042-51fea5242877.wav,user_34f00da0-e615-4aef-a40a-8ff9f94921a0,surprise,"Tue, 02 Aug 2022 04:21:31 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,29479,182,/final/chunkb.wav,ripped ocean jumper,shout-data\shout-data\shout_data_88ff6c39-605c-47a6-8042-51fea5242877\final\chunkb.wav,/media/data/shout-data/shout_data_88ff6c39-605c-47a6-8042-51fea5242877.wav,no-shout
102,user_34f00da0-e615-4aef-a40a-8ff9f94921a0,25-39,t,t,1655772535,"Tue, 21 Jun 2022 00:48:55 +0000",English,,English,Woman,iPhone 13,182,102,shout_data_88ff6c39-605c-47a6-8042-51fea5242877.wav,user_34f00da0-e615-4aef-a40a-8ff9f94921a0,surprise,"Tue, 02 Aug 2022 04:21:31 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,29480,182,/final/chunkc.wav,ripped ocean jumper,shout-data\shout-data\shout_data_88ff6c39-605c-47a6-8042-51fea5242877\final\chunkc.wav,/media/data/shout-data/shout_data_88ff6c39-605c-47a6-8042-51fea5242877.wav,shout 
159,user_13980f28-a0da-47f1-8981-fa488fd6ff17,40-60,t,t,1654642750,"Tue, 07 Jun 2022 22:59:10 +0000",English,,English,Woman,Samsung note 20,4079,159,shout_data_8958600a-c1ae-466a-be8b-fdbac246c5de.wav,user_13980f28-a0da-47f1-8981-fa488fd6ff17,neutral,"Tue, 02 Aug 2022 04:21:33 +0000",Place phone 1-2 meters away face up on any surface 8/19,29475,4079,/final/chunka.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_8958600a-c1ae-466a-be8b-fdbac246c5de\final\chunka.wav,/media/data/shout-data/shout_data_8958600a-c1ae-466a-be8b-fdbac246c5de.wav,no-shout
159,user_13980f28-a0da-47f1-8981-fa488fd6ff17,40-60,t,t,1654642750,"Tue, 07 Jun 2022 22:59:10 +0000",English,,English,Woman,Samsung note 20,4079,159,shout_data_8958600a-c1ae-466a-be8b-fdbac246c5de.wav,user_13980f28-a0da-47f1-8981-fa488fd6ff17,neutral,"Tue, 02 Aug 2022 04:21:33 +0000",Place phone 1-2 meters away face up on any surface 8/19,29476,4079,/final/chunkb.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_8958600a-c1ae-466a-be8b-fdbac246c5de\final\chunkb.wav,/media/data/shout-data/shout_data_8958600a-c1ae-466a-be8b-fdbac246c5de.wav,shout 
159,user_13980f28-a0da-47f1-8981-fa488fd6ff17,40-60,t,t,1654642750,"Tue, 07 Jun 2022 22:59:10 +0000",English,,English,Woman,Samsung note 20,4079,159,shout_data_8958600a-c1ae-466a-be8b-fdbac246c5de.wav,user_13980f28-a0da-47f1-8981-fa488fd6ff17,neutral,"Tue, 02 Aug 2022 04:21:33 +0000",Place phone 1-2 meters away face up on any surface 8/19,29477,4079,/final/chunkc.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_8958600a-c1ae-466a-be8b-fdbac246c5de\final\chunkc.wav,/media/data/shout-data/shout_data_8958600a-c1ae-466a-be8b-fdbac246c5de.wav,shout 
113,user_064e5e2b-8afe-4114-8817-b340792f021f,25-39,t,t,1652666301,"Mon, 16 May 2022 01:58:21 +0000",English,,English,Woman,iPhone SE 2020,4076,113,shout_data_898768ff-6517-4693-b84f-ac548596dd9b.wav,user_064e5e2b-8afe-4114-8817-b340792f021f,fear,"Tue, 02 Aug 2022 04:21:34 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,29472,4076,/final/chunka.wav,five special guest treasures,shout-data\shout-data\shout_data_898768ff-6517-4693-b84f-ac548596dd9b\final\chunka.wav,/media/data/shout-data/shout_data_898768ff-6517-4693-b84f-ac548596dd9b.wav,no-shout
113,user_064e5e2b-8afe-4114-8817-b340792f021f,25-39,t,t,1652666301,"Mon, 16 May 2022 01:58:21 +0000",English,,English,Woman,iPhone SE 2020,4076,113,shout_data_898768ff-6517-4693-b84f-ac548596dd9b.wav,user_064e5e2b-8afe-4114-8817-b340792f021f,fear,"Tue, 02 Aug 2022 04:21:34 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,29473,4076,/final/chunkb.wav,five special guest treasures,shout-data\shout-data\shout_data_898768ff-6517-4693-b84f-ac548596dd9b\final\chunkb.wav,/media/data/shout-data/shout_data_898768ff-6517-4693-b84f-ac548596dd9b.wav,no-shout
113,user_064e5e2b-8afe-4114-8817-b340792f021f,25-39,t,t,1652666301,"Mon, 16 May 2022 01:58:21 +0000",English,,English,Woman,iPhone SE 2020,4076,113,shout_data_898768ff-6517-4693-b84f-ac548596dd9b.wav,user_064e5e2b-8afe-4114-8817-b340792f021f,fear,"Tue, 02 Aug 2022 04:21:34 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,29474,4076,/final/chunkc.wav,five special guest treasures,shout-data\shout-data\shout_data_898768ff-6517-4693-b84f-ac548596dd9b\final\chunkc.wav,/media/data/shout-data/shout_data_898768ff-6517-4693-b84f-ac548596dd9b.wav,shout 
111,user_16b3461e-8ba7-4adc-9372-da1591327f21,40-60,t,t,1650993215,"Tue, 26 Apr 2022 17:13:35 +0000",English,,English,Woman,IPhone,4073,111,shout_data_89998a50-56d4-40c1-a7c9-fcec490ef3d7.wav,user_16b3461e-8ba7-4adc-9372-da1591327f21,disgust,"Tue, 02 Aug 2022 04:21:34 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,29469,4073,/final/chunka.wav,wolf ring lights are fantastic,shout-data\shout-data\shout_data_89998a50-56d4-40c1-a7c9-fcec490ef3d7\final\chunka.wav,/media/data/shout-data/shout_data_89998a50-56d4-40c1-a7c9-fcec490ef3d7.wav,no-shout
111,user_16b3461e-8ba7-4adc-9372-da1591327f21,40-60,t,t,1650993215,"Tue, 26 Apr 2022 17:13:35 +0000",English,,English,Woman,IPhone,4073,111,shout_data_89998a50-56d4-40c1-a7c9-fcec490ef3d7.wav,user_16b3461e-8ba7-4adc-9372-da1591327f21,disgust,"Tue, 02 Aug 2022 04:21:34 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,29470,4073,/final/chunkb.wav,wolf ring lights are fantastic,shout-data\shout-data\shout_data_89998a50-56d4-40c1-a7c9-fcec490ef3d7\final\chunkb.wav,/media/data/shout-data/shout_data_89998a50-56d4-40c1-a7c9-fcec490ef3d7.wav,no-shout
111,user_16b3461e-8ba7-4adc-9372-da1591327f21,40-60,t,t,1650993215,"Tue, 26 Apr 2022 17:13:35 +0000",English,,English,Woman,IPhone,4073,111,shout_data_89998a50-56d4-40c1-a7c9-fcec490ef3d7.wav,user_16b3461e-8ba7-4adc-9372-da1591327f21,disgust,"Tue, 02 Aug 2022 04:21:34 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,29471,4073,/final/chunkc.wav,wolf ring lights are fantastic,shout-data\shout-data\shout_data_89998a50-56d4-40c1-a7c9-fcec490ef3d7\final\chunkc.wav,/media/data/shout-data/shout_data_89998a50-56d4-40c1-a7c9-fcec490ef3d7.wav,no-shout
