mean pitch,pitch range,speech rate,energy,shimmer,jitter,spectral slope,mean intensity,max intensity,file_location,shout,emotion,phone_position
226.2064142,111.5522796,2.486788934,0.01682604324,0.1312683045,0.009408582157,-0.02451480155,71.24235381,106.3709872,shout-data\shout-data\shout_data_cef747de-e759-4c04-bd06-f0983f76f3aa\final\chunk00.wav,1,fear,Hold your phone next to your hip with your hand covering the mic 5/19
150.0061553,459.5891037,1.626898048,0.01118519443,0.1323443362,0.01169641474,-0.01565387925,68.87403425,104.3003269,shout-data\shout-data\shout_data_cef747de-e759-4c04-bd06-f0983f76f3aa\final\chunk10.wav,0,fear,Hold your phone next to your hip with your hand covering the mic 5/19
270.6237654,129.4879294,2.07253886,0.01941929213,0.123941801,0.009746908375,-0.02410731079,71.06408495,107.1930144,shout-data\shout-data\shout_data_cef747de-e759-4c04-bd06-f0983f76f3aa\final\chunk30.wav,0,fear,Hold your phone next to your hip with your hand covering the mic 5/19
282.1631119,263.970556,2.553349942,0.08276776515,0.08889698549,0.01750170759,-0.1107791971,79.56106598,113.865106,shout-data\shout-data\shout_data_6dba2caa-c706-440e-8cc7-b9d3b424ec91\final\chunk03.wav,1,neutral,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
238.0571544,331.4951544,2.402342284,0.05693584449,0.1028752855,0.02066500426,-0.1688618781,79.46835675,111.4937311,shout-data\shout-data\shout_data_6dba2caa-c706-440e-8cc7-b9d3b424ec91\final\chunk01.wav,0,neutral,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
114.5866643,375.6489171,3.273508451,0.005647032433,0.1196634225,0.02415321679,-0.01469875856,68.99760245,99.71094076,shout-data\shout-data\shout_data_6dba2caa-c706-440e-8cc7-b9d3b424ec91\final\chunk21.wav,0,neutral,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
296.9781631,169.4448394,2.293559716,0.003030663953,0.08711002877,0.009815277184,-0.00560697306,64.71246413,97.60193883,shout-data\shout-data\shout_data_dd76525b-e06e-40d7-8a12-f4838085e033\final\chunk40.wav,0,sadness,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19
234.835076,261.6447951,2.850549749,0.005155508242,0.09076751625,0.01444030308,-0.01072106938,67.31461194,101.6434853,shout-data\shout-data\shout_data_dd76525b-e06e-40d7-8a12-f4838085e033\final\chunk31.wav,1,sadness,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19
157.9714113,298.8984033,1.923924807,0.005995743126,0.134980668,0.01997230932,-0.009110584539,66.22232365,102.0897486,shout-data\shout-data\shout_data_dd76525b-e06e-40d7-8a12-f4838085e033\final\chunk21.wav,1,sadness,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19
257.4543835,149.1585852,2.931596091,0.01656621784,0.1368036546,0.01488000671,-0.02726319691,71.38907505,103.9888503,shout-data\shout-data\shout_data_f00611ad-3c34-4e51-ba00-e2268159d94d\final\chunk40.wav,0,sadness,Hold your phone next to your face with your hand covering the mic 3/19
188.4486235,102.7747441,2.901353965,0.002433013525,0.1317722974,0.01326277011,-0.004374347721,63.01239187,96.6874692,shout-data\shout-data\shout_data_f00611ad-3c34-4e51-ba00-e2268159d94d\final\chunk31.wav,1,sadness,Hold your phone next to your face with your hand covering the mic 3/19
321.3948036,233.8226732,,0.01032207642,0.134424859,0.02415184479,-0.01497698436,69.20869075,103.7951579,shout-data\shout-data\shout_data_f00611ad-3c34-4e51-ba00-e2268159d94d\final\chunk21.wav,1,sadness,Hold your phone next to your face with your hand covering the mic 3/19
415.8430806,298.3040983,,0.002082446673,0.1665041021,0.03223810181,-0.001956505066,63.12358537,95.20327878,shout-data\shout-data\shout_data_b9f45107-3142-48e2-aa1a-38164ad0863f\final\chunkc.wav,1,surprise,Place phone 1-2 meters away face up on any surface 8/19
135.7478915,174.6090587,,1.234891184e-05,0.2101449648,0.05734594663,-1.51e-05,41.72973852,75.39302127,shout-data\shout-data\shout_data_b9f45107-3142-48e2-aa1a-38164ad0863f\final\chunkb.wav,0,surprise,Place phone 1-2 meters away face up on any surface 8/19
88.89290421,8.739418893,,1.11e-06,0.2995759858,0.05543172781,-3.82e-06,31.20997876,59.15625109,shout-data\shout-data\shout_data_b9f45107-3142-48e2-aa1a-38164ad0863f\final\chunka.wav,0,surprise,Place phone 1-2 meters away face up on any surface 8/19
319.1917404,180.2995199,2.558343168,0.0453428804,0.132077713,0.02007205996,-0.05276463605,76.26300431,106.5041639,shout-data\shout-data\shout_data_6600da98-1083-4c53-ad99-2ed102d36c53\final\chunk10.wav,0,joy,Place phone on the opposite side of the room face up on any surface 12/19
263.7464148,281.617434,3.338864985,0.02568550964,0.1489677216,0.02031564154,-0.06216741772,74.98023084,104.9155888,shout-data\shout-data\shout_data_6600da98-1083-4c53-ad99-2ed102d36c53\final\chunk12.wav,1,joy,Place phone on the opposite side of the room face up on any surface 12/19
311.3464762,247.7897418,,0.01661113292,0.1260731424,0.03176554097,-0.01008697283,66.85882923,102.684496,shout-data\shout-data\shout_data_6600da98-1083-4c53-ad99-2ed102d36c53\final\chunk11.wav,0,joy,Place phone on the opposite side of the room face up on any surface 12/19
473.2222583,394.73837,,0.0963901273,0.1473016156,0.02242213104,-0.1521688744,79.76446624,110.0796492,shout-data\shout-data\shout_data_8cddf13f-8d8e-47d8-80ed-78a04a23e51d\final\chunkc.wav,1,sadness,Place phone on the opposite side of the room face down on a hard surface 13/19
311.6382828,219.0179508,1.219791111,0.06932791783,0.1168176882,0.01691389251,-0.1205456721,78.58632674,110.1899431,shout-data\shout-data\shout_data_8cddf13f-8d8e-47d8-80ed-78a04a23e51d\final\chunkb.wav,1,sadness,Place phone on the opposite side of the room face down on a hard surface 13/19
244.9710233,204.0791875,1.151253987,0.01634269638,0.1139767461,0.01242326245,-0.02694784415,72.05754923,107.7317762,shout-data\shout-data\shout_data_8cddf13f-8d8e-47d8-80ed-78a04a23e51d\final\chunka.wav,0,sadness,Place phone on the opposite side of the room face down on a hard surface 13/19
125.2716779,135.1781579,1.931567329,0.0008570855292,0.09169017698,0.02115286646,-0.001472663315,57.79588274,88.90356462,shout-data\shout-data\shout_data_ba4c0de8-8ced-4a26-8996-4ad6b2e22d43\final\chunkb.wav,1,fear,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
304.0534052,243.2053536,1.601464196,0.1403336882,0.08514540116,0.01445402282,-0.1461351443,79.10428291,114.1674864,shout-data\shout-data\shout_data_ba4c0de8-8ced-4a26-8996-4ad6b2e22d43\final\chunka.wav,0,fear,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
179.4584976,136.1109119,1.614763552,0.02449253942,0.07912712175,0.01630254164,-0.03632537386,71.56374592,106.2459429,shout-data\shout-data\shout_data_6b7fe786-5d87-4480-837b-d5246c1203c4\final\chunkc.wav,1,joy,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
368.2378549,412.6041486,1.893341748,0.08193400073,0.05623128957,0.01112026644,-0.1184308925,78.18384369,108.7264816,shout-data\shout-data\shout_data_6b7fe786-5d87-4480-837b-d5246c1203c4\final\chunkb.wav,1,joy,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
279.9290312,236.2788499,1.724137931,0.126512361,0.0587762039,0.009911438099,-0.1603518683,79.65553009,111.0767431,shout-data\shout-data\shout_data_6b7fe786-5d87-4480-837b-d5246c1203c4\final\chunka.wav,0,joy,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
180.6443145,442.1760591,1.671309192,0.003731033889,0.07998750972,0.02736445538,-0.004657071513,64.2228263,98.25615357,shout-data\shout-data\shout_data_ca8cbed3-6005-45c5-8a20-85efd363a57c\final\chunkc.wav,1,fear,Place phone on the opposite side of the room in a bag 15/19
330.0363988,468.7753751,2.054091065,0.008918556283,0.1506754863,0.02332116047,-0.01158858006,68.9127513,102.6506134,shout-data\shout-data\shout_data_ca8cbed3-6005-45c5-8a20-85efd363a57c\final\chunkb.wav,0,fear,Place phone on the opposite side of the room in a bag 15/19
359.3379438,397.6887082,,0.09886145708,0.1077129496,0.01472667502,-0.02322750219,77.63967669,111.1923806,shout-data\shout-data\shout_data_ca8cbed3-6005-45c5-8a20-85efd363a57c\final\chunka.wav,0,fear,Place phone on the opposite side of the room in a bag 15/19
465.1993971,385.6080661,,0.01904794922,0.1284297357,0.02108395132,-0.009915878624,72.31867896,102.5760767,shout-data\shout-data\shout_data_b87c85b0-1059-4a03-b6b2-bf50b68378c6\final\chunkc.wav,1,surprise,Place phone 1-2 meters away face up on any surface 8/19
326.0079733,317.1074404,,0.006705538718,0.1856092495,0.03297179906,-0.009886611692,66.48259221,101.1223347,shout-data\shout-data\shout_data_b87c85b0-1059-4a03-b6b2-bf50b68378c6\final\chunkb.wav,1,surprise,Place phone 1-2 meters away face up on any surface 8/19
328.0502511,133.8438613,,0.009504922544,0.1515779243,0.01386673973,-0.01668910579,68.89600673,103.7787668,shout-data\shout-data\shout_data_b87c85b0-1059-4a03-b6b2-bf50b68378c6\final\chunka.wav,0,surprise,Place phone 1-2 meters away face up on any surface 8/19
447.0655422,229.6524654,,0.003428245974,0.1595731873,0.0346236465,-0.003373405336,63.2150483,98.1478715,shout-data\shout-data\shout_data_d4ddd021-5585-482e-abce-8afb7aea6a19\final\chunkc.wav,1,disgust,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
259.2704115,254.5702985,1.993166287,0.02877236941,0.0651900159,0.008920113264,-0.0452410919,73.18361094,107.4471693,shout-data\shout-data\shout_data_d4ddd021-5585-482e-abce-8afb7aea6a19\final\chunkb.wav,0,disgust,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
212.8946816,182.6123622,2.617801047,0.01031290128,0.09314746955,0.02414580224,-0.0231695812,69.93677216,102.3204127,shout-data\shout-data\shout_data_d4ddd021-5585-482e-abce-8afb7aea6a19\final\chunka.wav,0,disgust,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
306.5788213,219.9701133,1.992031873,0.03729392163,0.07027287664,0.0107485634,-0.05034747151,74.31014603,106.9437378,shout-data\shout-data\shout_data_195a3c94-6c9a-4682-a939-8e8ec04254d7\final\chunkc.wav,1,disgust,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19
280.6647267,349.6965535,2.733734281,0.07976884026,0.1375662105,0.02129499868,-0.08613753509,77.43480529,110.9677974,shout-data\shout-data\shout_data_195a3c94-6c9a-4682-a939-8e8ec04254d7\final\chunkb.wav,0,disgust,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19
140.5358919,307.1872394,2.777777778,0.006815783003,0.1669178923,0.03851258826,-0.0137420906,66.82053263,99.84674081,shout-data\shout-data\shout_data_195a3c94-6c9a-4682-a939-8e8ec04254d7\final\chunka.wav,0,disgust,Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19
190.9802905,204.3862284,3.142677561,0.05679943293,0.1878065518,0.04209798938,-0.08809621264,76.58144509,109.9821189,shout-data\shout-data\shout_data_de291f71-d345-4fe0-a2d7-83fa86656ebc\final\chunk20.wav,0,sadness,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
317.5511627,171.0808457,2.368064953,0.1917733553,0.0893714704,0.01895471748,-0.1141585971,82.18664363,112.6002439,shout-data\shout-data\shout_data_de291f71-d345-4fe0-a2d7-83fa86656ebc\final\chunk30.wav,1,sadness,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19
182.2645208,107.3812202,3.307151716,0.04988233646,0.1243562551,0.01758438297,-0.03421990594,77.22980904,108.1395259,shout-data\shout-data\shout_data_9cc0337c-cc90-477d-81a5-78dd55ab762b\final\chunkc.wav,1,anger,Place phone 1-2 meters away face down on a hard surface 9/19
121.153818,64.56656612,3.357112883,0.01287192316,0.1292534636,0.03090380292,-0.007618336641,71.42107282,104.4515087,shout-data\shout-data\shout_data_9cc0337c-cc90-477d-81a5-78dd55ab762b\final\chunkb.wav,0,anger,Place phone 1-2 meters away face down on a hard surface 9/19
235.0932249,223.859578,2.277904328,0.03775910906,0.08933536592,0.01499434932,-0.0502277323,74.95542883,107.2102131,shout-data\shout-data\shout_data_9cc0337c-cc90-477d-81a5-78dd55ab762b\final\chunka.wav,0,anger,Place phone 1-2 meters away face down on a hard surface 9/19
296.1223635,209.4771765,2.47437257,0.1079951085,0.1145394291,0.0155886459,-0.1602129829,79.89193597,111.7439689,shout-data\shout-data\shout_data_31a8aee8-5a68-4bf5-9780-2ad37bdee06e\final\chunk10.wav,0,anger,Hold your phone next to your hip with the back of phone on your palm 4/19
438.6096638,326.7639246,,0.1364829312,0.1631031317,0.01896509078,-0.1242528469,80.49008949,111.1324095,shout-data\shout-data\shout_data_31a8aee8-5a68-4bf5-9780-2ad37bdee06e\final\chunk41.wav,0,anger,Hold your phone next to your hip with the back of phone on your palm 4/19
240.9479328,347.8836059,2.313624679,0.08029931451,0.0934061665,0.02104214722,-0.07532517389,77.19227638,109.2317231,shout-data\shout-data\shout_data_31a8aee8-5a68-4bf5-9780-2ad37bdee06e\final\chunk21.wav,1,anger,Hold your phone next to your hip with the back of phone on your palm 4/19
426.1079537,415.1729991,2.665087356,0.1260338726,0.1346901768,0.02705217222,-0.1383532156,79.7729976,110.3392481,shout-data\shout-data\shout_data_f78bcb29-70bf-49a9-a84e-b69b473a9e82\final\chunk00.wav,1,sadness,Place your phone in your pocket 6/19
359.7448113,450.6255324,,0.2078405918,0.1203044923,0.0222111381,-0.1640714435,81.38644365,112.3634624,shout-data\shout-data\shout_data_f78bcb29-70bf-49a9-a84e-b69b473a9e82\final\chunk10.wav,0,sadness,Place your phone in your pocket 6/19
391.1867266,346.6616897,,0.08036718695,0.155675521,0.01828279695,-0.07701292524,77.59452476,111.5531147,shout-data\shout-data\shout_data_f78bcb29-70bf-49a9-a84e-b69b473a9e82\final\chunk30.wav,0,sadness,Place your phone in your pocket 6/19
263.1984572,273.5765565,2.310625024,0.005146632054,0.1251349388,0.01583933775,-0.01209287573,67.86425864,99.20166946,shout-data\shout-data\shout_data_14dd6779-d0c2-4e06-9e5f-7a1c49c9239b\final\chunk02.wav,1,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
195.6936336,209.9276204,1.600640256,0.0003851341692,0.1080653389,0.01833371684,-0.001077266042,55.9612441,88.14546285,shout-data\shout-data\shout_data_14dd6779-d0c2-4e06-9e5f-7a1c49c9239b\final\chunk00.wav,0,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
310.36105,460.2968674,,0.003244607525,0.1386576501,0.03108799537,-0.008304183173,65.20324617,97.79541585,shout-data\shout-data\shout_data_14dd6779-d0c2-4e06-9e5f-7a1c49c9239b\final\chunk01.wav,1,disgust,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
449.980099,454.3287786,,0.06383007808,0.1070244479,0.01424169523,-0.02688335741,76.99975298,109.5477436,shout-data\shout-data\shout_data_568ed849-aa01-4277-abdb-42245f86547e\final\chunk20.wav,0,anger,Place phone 1-2 meters away in a bag 11/19
364.5399185,375.0416533,,0.05679481101,0.1076516083,0.01659486947,-0.04805541186,78.44319332,111.0940951,shout-data\shout-data\shout_data_568ed849-aa01-4277-abdb-42245f86547e\final\chunk22.wav,1,anger,Place phone 1-2 meters away in a bag 11/19
556.2085602,398.8739759,,0.1378298454,0.06687816541,0.008080466206,-0.1430057958,79.76174166,113.7080686,shout-data\shout-data\shout_data_568ed849-aa01-4277-abdb-42245f86547e\final\chunk21.wav,0,anger,Place phone 1-2 meters away in a bag 11/19
382.7630403,239.2152342,1.833420639,0.0721273329,0.0583218318,0.01469343478,-0.1020811627,76.80847328,108.1471084,shout-data\shout-data\shout_data_7546295c-4345-4441-b1ac-4fa14b7c08a8\final\chunk23.wav,1,anger,Place phone on the opposite side of the room face down on a hard surface 13/19
244.1043518,133.5675372,1.971275697,0.03082513212,0.05950171806,0.01443187483,-0.05652828047,73.4431054,107.2685874,shout-data\shout-data\shout_data_7546295c-4345-4441-b1ac-4fa14b7c08a8\final\chunk10.wav,0,anger,Place phone on the opposite side of the room face down on a hard surface 13/19
390.9957991,419.6334505,2.954603745,0.09273277332,0.09664466354,0.01495809595,-0.176735069,80.71075093,109.4550575,shout-data\shout-data\shout_data_7546295c-4345-4441-b1ac-4fa14b7c08a8\final\chunk21.wav,0,anger,Place phone on the opposite side of the room face down on a hard surface 13/19
204.9375963,168.1693749,,0.06375294422,0.09771929877,0.01803646159,-0.2190613114,79.91414329,108.9763501,shout-data\shout-data\shout_data_aaf3929a-7b74-47c4-876b-3be0f2f3311b\final\chunkc.wav,1,anger,Hold your phone next to your hip with your hand covering the mic 5/19
