id,user_id,age,consent_commercial,consent_research,created_at_in_epoch,created_at,current_language,described_identity,first_language,gender,phone_model,id,user_id,audio_id,string_id,affect,last_modified,phone_position,file_name,id,audio_id,chunk_name,script,file_location
162,user_3e9b47ce-2f27-474a-b32f-288df7bc59eb,25-39,t,t,1656086979,"Fri, 24 Jun 2022 16:09:39 +0000",English,,English,Man,Samsung S22+ Ultra,605,162,shout_data_63e31d74-72d9-4a66-9bc7-976d1098dfe4.wav,user_3e9b47ce-2f27-474a-b32f-288df7bc59eb,surprise,"Tue, 02 Aug 2022 04:18:53 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_63e31d74-72d9-4a66-9bc7-976d1098dfe4.wav,22001,605,/final/chunk20.wav,five dollar slaw onion cure,shout-data\shout-data\shout_data_63e31d74-72d9-4a66-9bc7-976d1098dfe4\final\chunk20.wav
162,user_3e9b47ce-2f27-474a-b32f-288df7bc59eb,25-39,t,t,1656086979,"Fri, 24 Jun 2022 16:09:39 +0000",English,,English,Man,Samsung S22+ Ultra,605,162,shout_data_63e31d74-72d9-4a66-9bc7-976d1098dfe4.wav,user_3e9b47ce-2f27-474a-b32f-288df7bc59eb,surprise,"Tue, 02 Aug 2022 04:18:53 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_63e31d74-72d9-4a66-9bc7-976d1098dfe4.wav,22002,605,/final/chunk30.wav,five dollar slaw onion cure,shout-data\shout-data\shout_data_63e31d74-72d9-4a66-9bc7-976d1098dfe4\final\chunk30.wav
130,user_6d3df5f4-4f73-4bc7-9558-5df30c91b36e,25-39,t,t,1649523015,"Sat, 09 Apr 2022 16:50:15 +0000",English,,English,Woman,iPhone 12,1226,130,shout_data_1dad1e87-26f9-4c1a-a512-2ad31e523a86.wav,user_6d3df5f4-4f73-4bc7-9558-5df30c91b36e,joy,"Tue, 02 Aug 2022 04:13:22 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_1dad1e87-26f9-4c1a-a512-2ad31e523a86.wav,22003,1226,/final/chunk00.wav,the thunder break craze,shout-data\shout-data\shout_data_1dad1e87-26f9-4c1a-a512-2ad31e523a86\final\chunk00.wav
130,user_6d3df5f4-4f73-4bc7-9558-5df30c91b36e,25-39,t,t,1649523015,"Sat, 09 Apr 2022 16:50:15 +0000",English,,English,Woman,iPhone 12,1226,130,shout_data_1dad1e87-26f9-4c1a-a512-2ad31e523a86.wav,user_6d3df5f4-4f73-4bc7-9558-5df30c91b36e,joy,"Tue, 02 Aug 2022 04:13:22 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_1dad1e87-26f9-4c1a-a512-2ad31e523a86.wav,22005,1226,/final/chunk30.wav,the thunder break craze,shout-data\shout-data\shout_data_1dad1e87-26f9-4c1a-a512-2ad31e523a86\final\chunk30.wav
130,user_6d3df5f4-4f73-4bc7-9558-5df30c91b36e,25-39,t,t,1649523015,"Sat, 09 Apr 2022 16:50:15 +0000",English,,English,Woman,iPhone 12,1226,130,shout_data_1dad1e87-26f9-4c1a-a512-2ad31e523a86.wav,user_6d3df5f4-4f73-4bc7-9558-5df30c91b36e,joy,"Tue, 02 Aug 2022 04:13:22 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_1dad1e87-26f9-4c1a-a512-2ad31e523a86.wav,22006,1226,/final/chunk31.wav,the thunder break craze,shout-data\shout-data\shout_data_1dad1e87-26f9-4c1a-a512-2ad31e523a86\final\chunk31.wav
122,user_1508b1e4-6d01-470f-b817-838977df7952,25-39,t,t,1650695255,"Sat, 23 Apr 2022 06:27:35 +0000",English,,English,Man,iPhone,2584,122,shout_data_5a606d16-95a9-4cdc-b3e9-f178fbe22f3e.wav,user_1508b1e4-6d01-470f-b817-838977df7952,joy,"Tue, 02 Aug 2022 04:18:03 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_5a606d16-95a9-4cdc-b3e9-f178fbe22f3e.wav,27980,2584,/final/chunka.wav,five special guest treasures,shout-data\shout-data\shout_data_5a606d16-95a9-4cdc-b3e9-f178fbe22f3e\final\chunka.wav
122,user_1508b1e4-6d01-470f-b817-838977df7952,25-39,t,t,1650695255,"Sat, 23 Apr 2022 06:27:35 +0000",English,,English,Man,iPhone,2584,122,shout_data_5a606d16-95a9-4cdc-b3e9-f178fbe22f3e.wav,user_1508b1e4-6d01-470f-b817-838977df7952,joy,"Tue, 02 Aug 2022 04:18:03 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_5a606d16-95a9-4cdc-b3e9-f178fbe22f3e.wav,27981,2584,/final/chunkb.wav,five special guest treasures,shout-data\shout-data\shout_data_5a606d16-95a9-4cdc-b3e9-f178fbe22f3e\final\chunkb.wav
122,user_1508b1e4-6d01-470f-b817-838977df7952,25-39,t,t,1650695255,"Sat, 23 Apr 2022 06:27:35 +0000",English,,English,Man,iPhone,2584,122,shout_data_5a606d16-95a9-4cdc-b3e9-f178fbe22f3e.wav,user_1508b1e4-6d01-470f-b817-838977df7952,joy,"Tue, 02 Aug 2022 04:18:03 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_5a606d16-95a9-4cdc-b3e9-f178fbe22f3e.wav,27982,2584,/final/chunkc.wav,five special guest treasures,shout-data\shout-data\shout_data_5a606d16-95a9-4cdc-b3e9-f178fbe22f3e\final\chunkc.wav
142,user_e4cb5b6a-8f7c-4ae7-9235-97b458c73d9e,25-39,t,t,1647277118,"Mon, 14 Mar 2022 16:58:38 +0000",English,,English,Woman,iPhone 12,2587,142,shout_data_5a390fed-5187-4090-9366-89c5b47388f5.wav,user_e4cb5b6a-8f7c-4ae7-9235-97b458c73d9e,fear,"Tue, 02 Aug 2022 04:18:02 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_5a390fed-5187-4090-9366-89c5b47388f5.wav,27983,2587,/final/chunka.wav,hungry action hippos fruit,shout-data\shout-data\shout_data_5a390fed-5187-4090-9366-89c5b47388f5\final\chunka.wav
142,user_e4cb5b6a-8f7c-4ae7-9235-97b458c73d9e,25-39,t,t,1647277118,"Mon, 14 Mar 2022 16:58:38 +0000",English,,English,Woman,iPhone 12,2587,142,shout_data_5a390fed-5187-4090-9366-89c5b47388f5.wav,user_e4cb5b6a-8f7c-4ae7-9235-97b458c73d9e,fear,"Tue, 02 Aug 2022 04:18:02 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_5a390fed-5187-4090-9366-89c5b47388f5.wav,27984,2587,/final/chunkb.wav,hungry action hippos fruit,shout-data\shout-data\shout_data_5a390fed-5187-4090-9366-89c5b47388f5\final\chunkb.wav
160,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,1649702679,"Mon, 11 Apr 2022 18:44:39 +0000",English,,English,Man,I Phone 13,1044,160,shout_data_a59e01a1-3e6f-4a43-b85b-dbecee37679a.wav,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,fear,"Tue, 02 Aug 2022 04:23:44 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,/media/data/shout-data/shout_data_a59e01a1-3e6f-4a43-b85b-dbecee37679a.wav,22023,1044,/final/chunk10.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_a59e01a1-3e6f-4a43-b85b-dbecee37679a\final\chunk10.wav
160,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,1649702679,"Mon, 11 Apr 2022 18:44:39 +0000",English,,English,Man,I Phone 13,1044,160,shout_data_a59e01a1-3e6f-4a43-b85b-dbecee37679a.wav,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,fear,"Tue, 02 Aug 2022 04:23:44 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,/media/data/shout-data/shout_data_a59e01a1-3e6f-4a43-b85b-dbecee37679a.wav,22024,1044,/final/chunk11.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_a59e01a1-3e6f-4a43-b85b-dbecee37679a\final\chunk11.wav
160,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,1649702679,"Mon, 11 Apr 2022 18:44:39 +0000",English,,English,Man,I Phone 13,1044,160,shout_data_a59e01a1-3e6f-4a43-b85b-dbecee37679a.wav,user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,fear,"Tue, 02 Aug 2022 04:23:44 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,/media/data/shout-data/shout_data_a59e01a1-3e6f-4a43-b85b-dbecee37679a.wav,22025,1044,/final/chunk12.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_a59e01a1-3e6f-4a43-b85b-dbecee37679a\final\chunk12.wav
23,user_7e145251-58cd-4729-bf9f-56cb5d673c0b,18-24,t,t,1650662603,"Fri, 22 Apr 2022 21:23:23 +0000",English,,English,Woman,Iphone,577,23,shout_data_306e2485-5bf5-48eb-ad15-b2f0058c5d5f.wav,user_7e145251-58cd-4729-bf9f-56cb5d673c0b,fear,"Tue, 02 Aug 2022 04:14:50 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,/media/data/shout-data/shout_data_306e2485-5bf5-48eb-ad15-b2f0058c5d5f.wav,22034,577,/final/chunk10.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_306e2485-5bf5-48eb-ad15-b2f0058c5d5f\final\chunk10.wav
23,user_7e145251-58cd-4729-bf9f-56cb5d673c0b,18-24,t,t,1650662603,"Fri, 22 Apr 2022 21:23:23 +0000",English,,English,Woman,Iphone,577,23,shout_data_306e2485-5bf5-48eb-ad15-b2f0058c5d5f.wav,user_7e145251-58cd-4729-bf9f-56cb5d673c0b,fear,"Tue, 02 Aug 2022 04:14:50 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,/media/data/shout-data/shout_data_306e2485-5bf5-48eb-ad15-b2f0058c5d5f.wav,22035,577,/final/chunk20.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_306e2485-5bf5-48eb-ad15-b2f0058c5d5f\final\chunk20.wav
23,user_7e145251-58cd-4729-bf9f-56cb5d673c0b,18-24,t,t,1650662603,"Fri, 22 Apr 2022 21:23:23 +0000",English,,English,Woman,Iphone,577,23,shout_data_306e2485-5bf5-48eb-ad15-b2f0058c5d5f.wav,user_7e145251-58cd-4729-bf9f-56cb5d673c0b,fear,"Tue, 02 Aug 2022 04:14:50 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,/media/data/shout-data/shout_data_306e2485-5bf5-48eb-ad15-b2f0058c5d5f.wav,22036,577,/final/chunk30.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_306e2485-5bf5-48eb-ad15-b2f0058c5d5f\final\chunk30.wav
142,user_e4cb5b6a-8f7c-4ae7-9235-97b458c73d9e,25-39,t,t,1647277118,"Mon, 14 Mar 2022 16:58:38 +0000",English,,English,Woman,iPhone 12,2587,142,shout_data_5a390fed-5187-4090-9366-89c5b47388f5.wav,user_e4cb5b6a-8f7c-4ae7-9235-97b458c73d9e,fear,"Tue, 02 Aug 2022 04:18:02 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_5a390fed-5187-4090-9366-89c5b47388f5.wav,27985,2587,/final/chunkc.wav,hungry action hippos fruit,shout-data\shout-data\shout_data_5a390fed-5187-4090-9366-89c5b47388f5\final\chunkc.wav
103,user_c6678632-c470-4b49-9ca0-d62d99616555,18-24,t,t,1647319917,"Tue, 15 Mar 2022 04:51:57 +0000",English,,English,Woman,iPhone XS,2590,103,shout_data_5a25a298-4d43-4ce4-bc86-6b829fcee41d.wav,user_c6678632-c470-4b49-9ca0-d62d99616555,fear,"Tue, 02 Aug 2022 04:18:01 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,/media/data/shout-data/shout_data_5a25a298-4d43-4ce4-bc86-6b829fcee41d.wav,27986,2590,/final/chunka.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_5a25a298-4d43-4ce4-bc86-6b829fcee41d\final\chunka.wav
139,user_02caf4a2-7853-48a3-ad3c-7c20ff3f35e6,40-60,t,t,1647712605,"Sat, 19 Mar 2022 17:56:45 +0000",English,,Spanish,Man,Google pixel,779,139,shout_data_618a2ea2-191e-4031-9cbe-34ef9b056bd2.wav,user_02caf4a2-7853-48a3-ad3c-7c20ff3f35e6,anger,"Tue, 02 Aug 2022 04:18:35 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_618a2ea2-191e-4031-9cbe-34ef9b056bd2.wav,22064,779,/final/chunk00.wav,birds make new jingles,shout-data\shout-data\shout_data_618a2ea2-191e-4031-9cbe-34ef9b056bd2\final\chunk00.wav
103,user_c6678632-c470-4b49-9ca0-d62d99616555,18-24,t,t,1647319917,"Tue, 15 Mar 2022 04:51:57 +0000",English,,English,Woman,iPhone XS,2590,103,shout_data_5a25a298-4d43-4ce4-bc86-6b829fcee41d.wav,user_c6678632-c470-4b49-9ca0-d62d99616555,fear,"Tue, 02 Aug 2022 04:18:01 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,/media/data/shout-data/shout_data_5a25a298-4d43-4ce4-bc86-6b829fcee41d.wav,27987,2590,/final/chunkb.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_5a25a298-4d43-4ce4-bc86-6b829fcee41d\final\chunkb.wav
103,user_c6678632-c470-4b49-9ca0-d62d99616555,18-24,t,t,1647319917,"Tue, 15 Mar 2022 04:51:57 +0000",English,,English,Woman,iPhone XS,2590,103,shout_data_5a25a298-4d43-4ce4-bc86-6b829fcee41d.wav,user_c6678632-c470-4b49-9ca0-d62d99616555,fear,"Tue, 02 Aug 2022 04:18:01 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,/media/data/shout-data/shout_data_5a25a298-4d43-4ce4-bc86-6b829fcee41d.wav,27988,2590,/final/chunkc.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_5a25a298-4d43-4ce4-bc86-6b829fcee41d\final\chunkc.wav
148,user_1533440b-337a-4662-9118-646eb138fad0,25-39,t,t,1654088489,"Wed, 01 Jun 2022 13:01:29 +0000",English,,English,Woman,Samsung Galaxy s8+,2593,148,shout_data_5a09b967-2499-414c-97d3-efa09fbc2127.wav,user_1533440b-337a-4662-9118-646eb138fad0,anger,"Tue, 02 Aug 2022 04:18:00 +0000",Place your phone in your pocket 6/19,/media/data/shout-data/shout_data_5a09b967-2499-414c-97d3-efa09fbc2127.wav,27989,2593,/final/chunka.wav,fluffy baseboard yogurt division,shout-data\shout-data\shout_data_5a09b967-2499-414c-97d3-efa09fbc2127\final\chunka.wav
152,user_49132191-7337-4529-83c6-c34dd6a9e829,60 and over,t,t,1651589415,"Tue, 03 May 2022 14:50:15 +0000",English,,English,Woman,iPhone 13,2594,152,shout_data_59d27a2c-bf9a-4b59-8724-7b86d34848cb.wav,user_49132191-7337-4529-83c6-c34dd6a9e829,fear,"Tue, 02 Aug 2022 04:17:58 +0000",Place your phone in a bag and hold it next to your hip 7/19,/media/data/shout-data/shout_data_59d27a2c-bf9a-4b59-8724-7b86d34848cb.wav,27990,2594,/final/chunka.wav,five dollar slaw onion cure,shout-data\shout-data\shout_data_59d27a2c-bf9a-4b59-8724-7b86d34848cb\final\chunka.wav
139,user_02caf4a2-7853-48a3-ad3c-7c20ff3f35e6,40-60,t,t,1647712605,"Sat, 19 Mar 2022 17:56:45 +0000",English,,Spanish,Man,Google pixel,779,139,shout_data_618a2ea2-191e-4031-9cbe-34ef9b056bd2.wav,user_02caf4a2-7853-48a3-ad3c-7c20ff3f35e6,anger,"Tue, 02 Aug 2022 04:18:35 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_618a2ea2-191e-4031-9cbe-34ef9b056bd2.wav,22065,779,/final/chunk20.wav,birds make new jingles,shout-data\shout-data\shout_data_618a2ea2-191e-4031-9cbe-34ef9b056bd2\final\chunk20.wav
139,user_02caf4a2-7853-48a3-ad3c-7c20ff3f35e6,40-60,t,t,1647712605,"Sat, 19 Mar 2022 17:56:45 +0000",English,,Spanish,Man,Google pixel,779,139,shout_data_618a2ea2-191e-4031-9cbe-34ef9b056bd2.wav,user_02caf4a2-7853-48a3-ad3c-7c20ff3f35e6,anger,"Tue, 02 Aug 2022 04:18:35 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_618a2ea2-191e-4031-9cbe-34ef9b056bd2.wav,22066,779,/final/chunk30.wav,birds make new jingles,shout-data\shout-data\shout_data_618a2ea2-191e-4031-9cbe-34ef9b056bd2\final\chunk30.wav
38,user_6ad54616-b536-4d82-9f15-2e78afeaa12d,25-39,t,t,1654282979,"Fri, 03 Jun 2022 19:02:59 +0000",English,,English,Man,Samsung Galaxy A32,1386,38,shout_data_e45823a6-4c57-4706-8d30-b8d1b82ad398.wav,user_6ad54616-b536-4d82-9f15-2e78afeaa12d,fear,"Tue, 02 Aug 2022 04:28:51 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_e45823a6-4c57-4706-8d30-b8d1b82ad398.wav,22067,1386,/final/chunk00.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_e45823a6-4c57-4706-8d30-b8d1b82ad398\final\chunk00.wav
38,user_6ad54616-b536-4d82-9f15-2e78afeaa12d,25-39,t,t,1654282979,"Fri, 03 Jun 2022 19:02:59 +0000",English,,English,Man,Samsung Galaxy A32,1386,38,shout_data_e45823a6-4c57-4706-8d30-b8d1b82ad398.wav,user_6ad54616-b536-4d82-9f15-2e78afeaa12d,fear,"Tue, 02 Aug 2022 04:28:51 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_e45823a6-4c57-4706-8d30-b8d1b82ad398.wav,22068,1386,/final/chunk20.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_e45823a6-4c57-4706-8d30-b8d1b82ad398\final\chunk20.wav
38,user_6ad54616-b536-4d82-9f15-2e78afeaa12d,25-39,t,t,1654282979,"Fri, 03 Jun 2022 19:02:59 +0000",English,,English,Man,Samsung Galaxy A32,1386,38,shout_data_e45823a6-4c57-4706-8d30-b8d1b82ad398.wav,user_6ad54616-b536-4d82-9f15-2e78afeaa12d,fear,"Tue, 02 Aug 2022 04:28:51 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,/media/data/shout-data/shout_data_e45823a6-4c57-4706-8d30-b8d1b82ad398.wav,22069,1386,/final/chunk30.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_e45823a6-4c57-4706-8d30-b8d1b82ad398\final\chunk30.wav
39,user_3a39ad57-e017-47f0-8e29-514e484195bb,25-39,t,t,1654136758,"Thu, 02 Jun 2022 02:25:58 +0000",English,,Croatian,Woman,iPhone 13 Pro,1406,39,shout_data_bae443fb-3315-40a1-9e76-30f1e0719b53.wav,user_3a39ad57-e017-47f0-8e29-514e484195bb,fear,"Tue, 02 Aug 2022 04:25:37 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,/media/data/shout-data/shout_data_bae443fb-3315-40a1-9e76-30f1e0719b53.wav,22073,1406,/final/chunk10.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_bae443fb-3315-40a1-9e76-30f1e0719b53\final\chunk10.wav
39,user_3a39ad57-e017-47f0-8e29-514e484195bb,25-39,t,t,1654136758,"Thu, 02 Jun 2022 02:25:58 +0000",English,,Croatian,Woman,iPhone 13 Pro,1406,39,shout_data_bae443fb-3315-40a1-9e76-30f1e0719b53.wav,user_3a39ad57-e017-47f0-8e29-514e484195bb,fear,"Tue, 02 Aug 2022 04:25:37 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,/media/data/shout-data/shout_data_bae443fb-3315-40a1-9e76-30f1e0719b53.wav,22074,1406,/final/chunk20.wav,banana and mustard sandwiches,shout-data\shout-data\shout_data_bae443fb-3315-40a1-9e76-30f1e0719b53\final\chunk20.wav
89,user_ea623111-8a10-45da-a7cc-7fbf32b1e454,25-39,t,t,1656371411,"Mon, 27 Jun 2022 23:10:11 +0000",English,,Hindi,Woman,iPhone XR,983,89,shout_data_ee30e7a9-2d44-4e7f-a63a-7615ad07528d.wav,user_ea623111-8a10-45da-a7cc-7fbf32b1e454,neutral,"Tue, 02 Aug 2022 04:29:39 +0000",Place your phone in your pocket 6/19,/media/data/shout-data/shout_data_ee30e7a9-2d44-4e7f-a63a-7615ad07528d.wav,22077,983,/final/chunk30.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_ee30e7a9-2d44-4e7f-a63a-7615ad07528d\final\chunk30.wav
134,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,18-24,t,t,1652979462,"Thu, 19 May 2022 16:57:42 +0000",English,,English,Woman,iPhone 12,735,134,shout_data_f62833f5-1406-4932-a0b7-bcc4976a3d73.wav,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,disgust,"Tue, 02 Aug 2022 04:30:16 +0000",Place phone 1-2 meters away face down on a soft surface 10/19,/media/data/shout-data/shout_data_f62833f5-1406-4932-a0b7-bcc4976a3d73.wav,22180,735,/final/chunk10.wav,birds new jingles,shout-data\shout-data\shout_data_f62833f5-1406-4932-a0b7-bcc4976a3d73\final\chunk10.wav
134,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,18-24,t,t,1652979462,"Thu, 19 May 2022 16:57:42 +0000",English,,English,Woman,iPhone 12,735,134,shout_data_f62833f5-1406-4932-a0b7-bcc4976a3d73.wav,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,disgust,"Tue, 02 Aug 2022 04:30:16 +0000",Place phone 1-2 meters away face down on a soft surface 10/19,/media/data/shout-data/shout_data_f62833f5-1406-4932-a0b7-bcc4976a3d73.wav,22181,735,/final/chunk20.wav,birds new jingles,shout-data\shout-data\shout_data_f62833f5-1406-4932-a0b7-bcc4976a3d73\final\chunk20.wav
152,user_49132191-7337-4529-83c6-c34dd6a9e829,60 and over,t,t,1651589415,"Tue, 03 May 2022 14:50:15 +0000",English,,English,Woman,iPhone 13,2594,152,shout_data_59d27a2c-bf9a-4b59-8724-7b86d34848cb.wav,user_49132191-7337-4529-83c6-c34dd6a9e829,fear,"Tue, 02 Aug 2022 04:17:58 +0000",Place your phone in a bag and hold it next to your hip 7/19,/media/data/shout-data/shout_data_59d27a2c-bf9a-4b59-8724-7b86d34848cb.wav,27991,2594,/final/chunkb.wav,five dollar slaw onion cure,shout-data\shout-data\shout_data_59d27a2c-bf9a-4b59-8724-7b86d34848cb\final\chunkb.wav
89,user_ea623111-8a10-45da-a7cc-7fbf32b1e454,25-39,t,t,1656371411,"Mon, 27 Jun 2022 23:10:11 +0000",English,,Hindi,Woman,iPhone XR,983,89,shout_data_ee30e7a9-2d44-4e7f-a63a-7615ad07528d.wav,user_ea623111-8a10-45da-a7cc-7fbf32b1e454,neutral,"Tue, 02 Aug 2022 04:29:39 +0000",Place your phone in your pocket 6/19,/media/data/shout-data/shout_data_ee30e7a9-2d44-4e7f-a63a-7615ad07528d.wav,22079,983,/final/chunk50.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_ee30e7a9-2d44-4e7f-a63a-7615ad07528d\final\chunk50.wav
152,user_49132191-7337-4529-83c6-c34dd6a9e829,60 and over,t,t,1651589415,"Tue, 03 May 2022 14:50:15 +0000",English,,English,Woman,iPhone 13,2594,152,shout_data_59d27a2c-bf9a-4b59-8724-7b86d34848cb.wav,user_49132191-7337-4529-83c6-c34dd6a9e829,fear,"Tue, 02 Aug 2022 04:17:58 +0000",Place your phone in a bag and hold it next to your hip 7/19,/media/data/shout-data/shout_data_59d27a2c-bf9a-4b59-8724-7b86d34848cb.wav,27992,2594,/final/chunkc.wav,five dollar slaw onion cure,shout-data\shout-data\shout_data_59d27a2c-bf9a-4b59-8724-7b86d34848cb\final\chunkc.wav
49,user_85050939-3f7a-48a7-bde5-026758a8e205,40-60,t,t,1649905999,"Thu, 14 Apr 2022 03:13:19 +0000",English,,English,Woman,iPhone 7,2597,49,shout_data_59a823f9-ab37-46a9-964e-c016bfc0efcc.wav,user_85050939-3f7a-48a7-bde5-026758a8e205,disgust,"Tue, 02 Aug 2022 04:17:57 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,/media/data/shout-data/shout_data_59a823f9-ab37-46a9-964e-c016bfc0efcc.wav,27993,2597,/final/chunka.wav,five special guest treasures,shout-data\shout-data\shout_data_59a823f9-ab37-46a9-964e-c016bfc0efcc\final\chunka.wav
49,user_85050939-3f7a-48a7-bde5-026758a8e205,40-60,t,t,1649905999,"Thu, 14 Apr 2022 03:13:19 +0000",English,,English,Woman,iPhone 7,2597,49,shout_data_59a823f9-ab37-46a9-964e-c016bfc0efcc.wav,user_85050939-3f7a-48a7-bde5-026758a8e205,disgust,"Tue, 02 Aug 2022 04:17:57 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,/media/data/shout-data/shout_data_59a823f9-ab37-46a9-964e-c016bfc0efcc.wav,27994,2597,/final/chunkb.wav,five special guest treasures,shout-data\shout-data\shout_data_59a823f9-ab37-46a9-964e-c016bfc0efcc\final\chunkb.wav
